Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/tasks/69ba75b7cfc15ea9c122ad59,1,0,135.27258900012384,135.27258900012384,135.27258900012384,135.27258900012384,186.0,0.03437895344165635,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad59,1,1,27.40816899950005,27.40816899950005,27.40816899950005,27.40816899950005,42.0,0.03437895344165635,0.03437895344165635,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad5a,1,0,74.82659500055888,74.82659500055888,74.82659500055888,74.82659500055888,31.0,0.03437895344165635,0.0,75,75,75,75,75,75,75,75,75,75,75
GET,/api/tasks/69ba75b7cfc15ea9c122ad5a,1,0,302.6566559992716,302.6566559992716,302.6566559992716,302.6566559992716,186.0,0.03437895344165635,0.0,300,300,300,300,300,300,300,300,300,300,300
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad5a,1,1,165.37678699933167,165.37678699933167,165.37678699933167,165.37678699933167,42.0,0.03437895344165635,0.03437895344165635,170,170,170,170,170,170,170,170,170,170,170
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad5b,1,0,64.17152199992415,64.17152199992415,64.17152199992415,64.17152199992415,31.0,0.03437895344165635,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/api/tasks/69ba75b7cfc15ea9c122ad5b,1,0,176.45625400018616,176.45625400018616,176.45625400018616,176.45625400018616,186.0,0.03437895344165635,0.0,180,180,180,180,180,180,180,180,180,180,180
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad5b,1,1,37.389905999589246,37.389905999589246,37.389905999589246,37.389905999589246,42.0,0.03437895344165635,0.03437895344165635,37,37,37,37,37,37,37,37,37,37,37
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad5c,1,0,43.68413599968335,43.68413599968335,43.68413599968335,43.68413599968335,31.0,0.03437895344165635,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/api/tasks/69ba75b7cfc15ea9c122ad5c,1,0,187.68070499936584,187.68070499936584,187.68070499936584,187.68070499936584,186.0,0.03437895344165635,0.0,190,190,190,190,190,190,190,190,190,190,190
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad5c,1,1,28.751099999681173,28.751099999681173,28.751099999681173,28.751099999681173,42.0,0.03437895344165635,0.03437895344165635,29,29,29,29,29,29,29,29,29,29,29
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad5d,1,0,33.89429100025154,33.89429100025154,33.89429100025154,33.89429100025154,31.0,0.03437895344165635,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/api/tasks/69ba75b7cfc15ea9c122ad5d,1,0,58.55357700056629,58.55357700056629,58.55357700056629,58.55357700056629,186.0,0.03437895344165635,0.0,59,59,59,59,59,59,59,59,59,59,59
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad5d,1,1,27.30265900027007,27.30265900027007,27.30265900027007,27.30265900027007,42.0,0.03437895344165635,0.03437895344165635,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad5e,1,0,36.76793999966321,36.76793999966321,36.76793999966321,36.76793999966321,31.0,0.03437895344165635,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/api/tasks/69ba75b7cfc15ea9c122ad5e,1,0,52.519791000122495,52.519791000122495,52.519791000122495,52.519791000122495,186.0,0.03437895344165635,0.0,53,53,53,53,53,53,53,53,53,53,53
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad5e,1,1,24.316715999702865,24.316715999702865,24.316715999702865,24.316715999702865,42.0,0.03437895344165635,0.03437895344165635,24,24,24,24,24,24,24,24,24,24,24
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad5f,1,0,217.4550449999515,217.4550449999515,217.4550449999515,217.4550449999515,31.0,0.03437895344165635,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/tasks/69ba75b7cfc15ea9c122ad5f,1,0,255.24372500058234,255.24372500058234,255.24372500058234,255.24372500058234,186.0,0.03437895344165635,0.0,260,260,260,260,260,260,260,260,260,260,260
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad5f,1,1,32.84347499993601,32.84347499993601,32.84347499993601,32.84347499993601,42.0,0.03437895344165635,0.03437895344165635,33,33,33,33,33,33,33,33,33,33,33
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad60,1,0,478.43909099992743,478.43909099992743,478.43909099992743,478.43909099992743,31.0,0.03437895344165635,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/api/tasks/69ba75b7cfc15ea9c122ad60,1,0,37.670493999939936,37.670493999939936,37.670493999939936,37.670493999939936,186.0,0.03437895344165635,0.0,38,38,38,38,38,38,38,38,38,38,38
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad60,1,1,34.05317000033392,34.05317000033392,34.05317000033392,34.05317000033392,42.0,0.03437895344165635,0.03437895344165635,34,34,34,34,34,34,34,34,34,34,34
DELETE,/api/tasks/69ba75b7cfc15ea9c122ad61,1,0,164.68985499977862,164.68985499977862,164.68985499977862,164.68985499977862,31.0,0.03437895344165635,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/api/tasks/69ba75b7cfc15ea9c122ad61,1,0,26.32662500036531,26.32662500036531,26.32662500036531,26.32662500036531,186.0,0.03437895344165635,0.0,26,26,26,26,26,26,26,26,26,26,26
PATCH,/api/tasks/69ba75b7cfc15ea9c122ad61,1,1,33.91951899993728,33.91951899993728,33.91951899993728,33.91951899993728,42.0,0.03437895344165635,0.03437895344165635,34,34,34,34,34,34,34,34,34,34,34
DELETE,/api/tasks/69ba75b8cfc15ea9c122ad62,1,0,883.9003329994739,883.9003329994739,883.9003329994739,883.9003329994739,31.0,0.03437895344165635,0.0,880,880,880,880,880,880,880,880,880,880,880
GET,/api/tasks/69ba75b8cfc15ea9c122ad62,1,0,963.7355069999103,963.7355069999103,963.7355069999103,963.7355069999103,186.0,0.03437895344165635,0.0,960,960,960,960,960,960,960,960,960,960,960
PATCH,/api/tasks/69ba75b8cfc15ea9c122ad62,1,1,385.98535700020875,385.98535700020875,385.98535700020875,385.98535700020875,42.0,0.03437895344165635,0.03437895344165635,390,390,390,390,390,390,390,390,390,390,390
DELETE,/api/tasks/69ba75b8cfc15ea9c122ad63,1,0,882.8721449999648,882.8721449999648,882.8721449999648,882.8721449999648,31.0,0.03437895344165635,0.0,880,880,880,880,880,880,880,880,880,880,880
GET,/api/tasks/69ba75b8cfc15ea9c122ad63,1,0,430.80077199920197,430.80077199920197,430.80077199920197,430.80077199920197,186.0,0.03437895344165635,0.0,430,430,430,430,430,430,430,430,430,430,430
PATCH,/api/tasks/69ba75b8cfc15ea9c122ad63,1,1,385.9560560003956,385.9560560003956,385.9560560003956,385.9560560003956,42.0,0.03437895344165635,0.03437895344165635,390,390,390,390,390,390,390,390,390,390,390
DELETE,/api/tasks/69ba75b8cfc15ea9c122ad64,1,0,872.4167049995231,872.4167049995231,872.4167049995231,872.4167049995231,31.0,0.03437895344165635,0.0,870,870,870,870,870,870,870,870,870,870,870
GET,/api/tasks/69ba75b8cfc15ea9c122ad64,1,0,435.3372089999539,435.3372089999539,435.3372089999539,435.3372089999539,186.0,0.03437895344165635,0.0,440,440,440,440,440,440,440,440,440,440,440
PATCH,/api/tasks/69ba75b8cfc15ea9c122ad64,1,1,390.93635999961407,390.93635999961407,390.93635999961407,390.93635999961407,42.0,0.03437895344165635,0.03437895344165635,390,390,390,390,390,390,390,390,390,390,390
DELETE,/api/tasks/69ba75b8cfc15ea9c122ad65,1,0,866.8715409994547,866.8715409994547,866.8715409994547,866.8715409994547,31.0,0.03437895344165635,0.0,870,870,870,870,870,870,870,870,870,870,870
GET,/api/tasks/69ba75b8cfc15ea9c122ad65,1,0,444.7562349996588,444.7562349996588,444.7562349996588,444.7562349996588,186.0,0.03437895344165635,0.0,440,440,440,440,440,440,440,440,440,440,440
PATCH,/api/tasks/69ba75b8cfc15ea9c122ad65,1,1,383.93470800019713,383.93470800019713,383.93470800019713,383.93470800019713,42.0,0.03437895344165635,0.03437895344165635,380,380,380,380,380,380,380,380,380,380,380
DELETE,/api/tasks/69ba75b8cfc15ea9c122ad66,1,0,1075.2147279999917,1075.2147279999917,1075.2147279999917,1075.2147279999917,31.0,0.03437895344165635,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/tasks/69ba75b8cfc15ea9c122ad66,1,0,1315.3022830001646,1315.3022830001646,1315.3022830001646,1315.3022830001646,186.0,0.03437895344165635,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PATCH,/api/tasks/69ba75b8cfc15ea9c122ad66,1,1,210.48932899975625,210.48932899975625,210.48932899975625,210.48932899975625,42.0,0.03437895344165635,0.03437895344165635,210,210,210,210,210,210,210,210,210,210,210
DELETE,/api/tasks/69ba75b9cfc15ea9c122ad67,1,0,443.53892500021175,443.53892500021175,443.53892500021175,443.53892500021175,31.0,0.03437895344165635,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/api/tasks/69ba75b9cfc15ea9c122ad67,1,0,1274.6767080006975,1274.6767080006975,1274.6767080006975,1274.6767080006975,186.0,0.03437895344165635,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PATCH,/api/tasks/69ba75b9cfc15ea9c122ad67,1,1,94.15902599994297,94.15902599994297,94.15902599994297,94.15902599994297,42.0,0.03437895344165635,0.03437895344165635,94,94,94,94,94,94,94,94,94,94,94
DELETE,/api/tasks/69ba75b9cfc15ea9c122ad68,1,0,195.31157799974608,195.31157799974608,195.31157799974608,195.31157799974608,31.0,0.03437895344165635,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/tasks/69ba75b9cfc15ea9c122ad68,1,0,1448.2558769996103,1448.2558769996103,1448.2558769996103,1448.2558769996103,186.0,0.03437895344165635,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
PATCH,/api/tasks/69ba75b9cfc15ea9c122ad68,1,1,91.38064299986581,91.38064299986581,91.38064299986581,91.38064299986581,42.0,0.03437895344165635,0.03437895344165635,91,91,91,91,91,91,91,91,91,91,91
DELETE,/api/tasks/69ba75b9cfc15ea9c122ad69,1,0,189.27465500019025,189.27465500019025,189.27465500019025,189.27465500019025,31.0,0.03437895344165635,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/tasks/69ba75b9cfc15ea9c122ad69,1,0,1451.4158609999868,1451.4158609999868,1451.4158609999868,1451.4158609999868,186.0,0.03437895344165635,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
PATCH,/api/tasks/69ba75b9cfc15ea9c122ad69,1,1,87.69374900020921,87.69374900020921,87.69374900020921,87.69374900020921,42.0,0.03437895344165635,0.03437895344165635,88,88,88,88,88,88,88,88,88,88,88
DELETE,/api/tasks/69ba75b9cfc15ea9c122ad6a,1,0,189.12032099979115,189.12032099979115,189.12032099979115,189.12032099979115,31.0,0.03437895344165635,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/tasks/69ba75b9cfc15ea9c122ad6a,1,0,1272.883009999532,1272.883009999532,1272.883009999532,1272.883009999532,186.0,0.03437895344165635,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PATCH,/api/tasks/69ba75b9cfc15ea9c122ad6a,1,1,92.5277919996006,92.5277919996006,92.5277919996006,92.5277919996006,42.0,0.03437895344165635,0.03437895344165635,93,93,93,93,93,93,93,93,93,93,93
DELETE,/api/tasks/69ba75bacfc15ea9c122ad6b,1,0,437.33412999972643,437.33412999972643,437.33412999972643,437.33412999972643,31.0,0.03437895344165635,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/api/tasks/69ba75bacfc15ea9c122ad6b,1,0,1078.6674720002338,1078.6674720002338,1078.6674720002338,1078.6674720002338,186.0,0.03437895344165635,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PATCH,/api/tasks/69ba75bacfc15ea9c122ad6b,1,1,114.30730299980496,114.30730299980496,114.30730299980496,114.30730299980496,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75bacfc15ea9c122ad6c,1,0,202.53038800001377,202.53038800001377,202.53038800001377,202.53038800001377,31.0,0.03437895344165635,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/tasks/69ba75bacfc15ea9c122ad6c,1,0,970.9273470007247,970.9273470007247,970.9273470007247,970.9273470007247,186.0,0.03437895344165635,0.0,970,970,970,970,970,970,970,970,970,970,970
PATCH,/api/tasks/69ba75bacfc15ea9c122ad6c,1,1,101.12277200005337,101.12277200005337,101.12277200005337,101.12277200005337,42.0,0.03437895344165635,0.03437895344165635,100,100,100,100,100,100,100,100,100,100,100
DELETE,/api/tasks/69ba75bacfc15ea9c122ad6d,1,0,188.18675399961649,188.18675399961649,188.18675399961649,188.18675399961649,31.0,0.03437895344165635,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/tasks/69ba75bacfc15ea9c122ad6d,1,0,970.3719680001086,970.3719680001086,970.3719680001086,970.3719680001086,186.0,0.03437895344165635,0.0,970,970,970,970,970,970,970,970,970,970,970
PATCH,/api/tasks/69ba75bacfc15ea9c122ad6d,1,1,91.38234900001407,91.38234900001407,91.38234900001407,91.38234900001407,42.0,0.03437895344165635,0.03437895344165635,91,91,91,91,91,91,91,91,91,91,91
DELETE,/api/tasks/69ba75bacfc15ea9c122ad6e,1,0,154.97753999989072,154.97753999989072,154.97753999989072,154.97753999989072,31.0,0.03437895344165635,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/tasks/69ba75bacfc15ea9c122ad6e,1,0,422.7074510008606,422.7074510008606,422.7074510008606,422.7074510008606,186.0,0.03437895344165635,0.0,420,420,420,420,420,420,420,420,420,420,420
PATCH,/api/tasks/69ba75bacfc15ea9c122ad6e,1,1,107.72000399992976,107.72000399992976,107.72000399992976,107.72000399992976,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75bacfc15ea9c122ad6f,1,0,170.4239909995522,170.4239909995522,170.4239909995522,170.4239909995522,31.0,0.03437895344165635,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/tasks/69ba75bacfc15ea9c122ad6f,1,0,408.6234890000924,408.6234890000924,408.6234890000924,408.6234890000924,186.0,0.03437895344165635,0.0,410,410,410,410,410,410,410,410,410,410,410
PATCH,/api/tasks/69ba75bacfc15ea9c122ad6f,1,1,107.98836499998288,107.98836499998288,107.98836499998288,107.98836499998288,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75bacfc15ea9c122ad70,1,0,166.85462900022685,166.85462900022685,166.85462900022685,166.85462900022685,31.0,0.03437895344165635,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/tasks/69ba75bacfc15ea9c122ad70,1,0,408.57400100048835,408.57400100048835,408.57400100048835,408.57400100048835,186.0,0.03437895344165635,0.0,410,410,410,410,410,410,410,410,410,410,410
PATCH,/api/tasks/69ba75bacfc15ea9c122ad70,1,1,96.66616499998781,96.66616499998781,96.66616499998781,96.66616499998781,42.0,0.03437895344165635,0.03437895344165635,97,97,97,97,97,97,97,97,97,97,97
DELETE,/api/tasks/69ba75bacfc15ea9c122ad71,1,0,361.1042330003329,361.1042330003329,361.1042330003329,361.1042330003329,31.0,0.03437895344165635,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/api/tasks/69ba75bacfc15ea9c122ad71,1,0,407.149326999388,407.149326999388,407.149326999388,407.149326999388,186.0,0.03437895344165635,0.0,410,410,410,410,410,410,410,410,410,410,410
PATCH,/api/tasks/69ba75bacfc15ea9c122ad71,1,1,125.50554100016598,125.50554100016598,125.50554100016598,125.50554100016598,42.0,0.03437895344165635,0.03437895344165635,130,130,130,130,130,130,130,130,130,130,130
DELETE,/api/tasks/69ba75bacfc15ea9c122ad72,1,0,188.36131199986994,188.36131199986994,188.36131199986994,188.36131199986994,31.0,0.03437895344165635,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/tasks/69ba75bacfc15ea9c122ad72,1,0,600.1334780003162,600.1334780003162,600.1334780003162,600.1334780003162,186.0,0.03437895344165635,0.0,600,600,600,600,600,600,600,600,600,600,600
PATCH,/api/tasks/69ba75bacfc15ea9c122ad72,1,1,97.42660600022646,97.42660600022646,97.42660600022646,97.42660600022646,42.0,0.03437895344165635,0.03437895344165635,97,97,97,97,97,97,97,97,97,97,97
DELETE,/api/tasks/69ba75bacfc15ea9c122ad73,1,0,151.94998500010115,151.94998500010115,151.94998500010115,151.94998500010115,31.0,0.03437895344165635,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/tasks/69ba75bacfc15ea9c122ad73,1,0,146.2612249997619,146.2612249997619,146.2612249997619,146.2612249997619,186.0,0.03437895344165635,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/api/tasks/69ba75bacfc15ea9c122ad73,1,1,113.9596969997001,113.9596969997001,113.9596969997001,113.9596969997001,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75bacfc15ea9c122ad74,1,0,123.40585399942938,123.40585399942938,123.40585399942938,123.40585399942938,31.0,0.03437895344165635,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/tasks/69ba75bacfc15ea9c122ad74,1,0,155.97208100007265,155.97208100007265,155.97208100007265,155.97208100007265,186.0,0.03437895344165635,0.0,160,160,160,160,160,160,160,160,160,160,160
PATCH,/api/tasks/69ba75bacfc15ea9c122ad74,1,1,134.5153060001394,134.5153060001394,134.5153060001394,134.5153060001394,42.0,0.03437895344165635,0.03437895344165635,130,130,130,130,130,130,130,130,130,130,130
DELETE,/api/tasks/69ba75bacfc15ea9c122ad75,1,0,124.68342000011035,124.68342000011035,124.68342000011035,124.68342000011035,31.0,0.03437895344165635,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/tasks/69ba75bacfc15ea9c122ad75,1,0,86.16908800013334,86.16908800013334,86.16908800013334,86.16908800013334,186.0,0.03437895344165635,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/api/tasks/69ba75bacfc15ea9c122ad75,1,1,136.43454400062183,136.43454400062183,136.43454400062183,136.43454400062183,42.0,0.03437895344165635,0.03437895344165635,140,140,140,140,140,140,140,140,140,140,140
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad76,1,0,316.195389999848,316.195389999848,316.195389999848,316.195389999848,31.0,0.03437895344165635,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/tasks/69ba75bbcfc15ea9c122ad76,1,0,88.20316799938155,88.20316799938155,88.20316799938155,88.20316799938155,186.0,0.03437895344165635,0.0,88,88,88,88,88,88,88,88,88,88,88
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad76,1,1,141.99968299999455,141.99968299999455,141.99968299999455,141.99968299999455,42.0,0.03437895344165635,0.03437895344165635,140,140,140,140,140,140,140,140,140,140,140
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad77,1,0,153.69114000077388,153.69114000077388,153.69114000077388,153.69114000077388,31.0,0.03437895344165635,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/api/tasks/69ba75bbcfc15ea9c122ad77,1,0,301.09014499976183,301.09014499976183,301.09014499976183,301.09014499976183,186.0,0.03437895344165635,0.0,300,300,300,300,300,300,300,300,300,300,300
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad77,1,1,117.6452399995469,117.6452399995469,117.6452399995469,117.6452399995469,42.0,0.03437895344165635,0.03437895344165635,120,120,120,120,120,120,120,120,120,120,120
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad78,1,0,335.0459450002745,335.0459450002745,335.0459450002745,335.0459450002745,31.0,0.03437895344165635,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/api/tasks/69ba75bbcfc15ea9c122ad78,1,0,81.2248530000943,81.2248530000943,81.2248530000943,81.2248530000943,186.0,0.03437895344165635,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad78,1,1,136.35631299985107,136.35631299985107,136.35631299985107,136.35631299985107,42.0,0.03437895344165635,0.03437895344165635,140,140,140,140,140,140,140,140,140,140,140
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad79,1,0,318.0663970006208,318.0663970006208,318.0663970006208,318.0663970006208,31.0,0.03437895344165635,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/tasks/69ba75bbcfc15ea9c122ad79,1,0,85.56775600027322,85.56775600027322,85.56775600027322,85.56775600027322,186.0,0.03437895344165635,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad79,1,1,138.1951779994779,138.1951779994779,138.1951779994779,138.1951779994779,42.0,0.03437895344165635,0.03437895344165635,140,140,140,140,140,140,140,140,140,140,140
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad7a,1,0,120.30544400022336,120.30544400022336,120.30544400022336,120.30544400022336,31.0,0.03437895344165635,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/tasks/69ba75bbcfc15ea9c122ad7a,1,0,86.75080099965271,86.75080099965271,86.75080099965271,86.75080099965271,186.0,0.03437895344165635,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad7a,1,1,135.23746999999275,135.23746999999275,135.23746999999275,135.23746999999275,42.0,0.03437895344165635,0.03437895344165635,140,140,140,140,140,140,140,140,140,140,140
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad7b,1,0,294.64501300026313,294.64501300026313,294.64501300026313,294.64501300026313,31.0,0.03437895344165635,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/tasks/69ba75bbcfc15ea9c122ad7b,1,0,87.67066300060833,87.67066300060833,87.67066300060833,87.67066300060833,186.0,0.03437895344165635,0.0,88,88,88,88,88,88,88,88,88,88,88
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad7b,1,1,155.7986300003904,155.7986300003904,155.7986300003904,155.7986300003904,42.0,0.03437895344165635,0.03437895344165635,160,160,160,160,160,160,160,160,160,160,160
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad7c,1,0,306.77994699999545,306.77994699999545,306.77994699999545,306.77994699999545,31.0,0.03437895344165635,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/tasks/69ba75bbcfc15ea9c122ad7c,1,0,101.3188100005209,101.3188100005209,101.3188100005209,101.3188100005209,186.0,0.03437895344165635,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad7c,1,1,129.27114900048764,129.27114900048764,129.27114900048764,129.27114900048764,42.0,0.03437895344165635,0.03437895344165635,130,130,130,130,130,130,130,130,130,130,130
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad7d,1,0,299.4676870002877,299.4676870002877,299.4676870002877,299.4676870002877,31.0,0.03437895344165635,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/api/tasks/69ba75bbcfc15ea9c122ad7d,1,0,95.48966200054565,95.48966200054565,95.48966200054565,95.48966200054565,186.0,0.03437895344165635,0.0,95,95,95,95,95,95,95,95,95,95,95
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad7d,1,1,137.05692399980762,137.05692399980762,137.05692399980762,137.05692399980762,42.0,0.03437895344165635,0.03437895344165635,140,140,140,140,140,140,140,140,140,140,140
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad7e,1,0,292.12628999994195,292.12628999994195,292.12628999994195,292.12628999994195,31.0,0.03437895344165635,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/tasks/69ba75bbcfc15ea9c122ad7e,1,0,95.52753899970412,95.52753899970412,95.52753899970412,95.52753899970412,186.0,0.03437895344165635,0.0,96,96,96,96,96,96,96,96,96,96,96
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad7e,1,1,133.33601500016812,133.33601500016812,133.33601500016812,133.33601500016812,42.0,0.03437895344165635,0.03437895344165635,130,130,130,130,130,130,130,130,130,130,130
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad7f,1,0,50.160910000158765,50.160910000158765,50.160910000158765,50.160910000158765,31.0,0.03437895344165635,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/api/tasks/69ba75bbcfc15ea9c122ad7f,1,0,249.1684790002182,249.1684790002182,249.1684790002182,249.1684790002182,186.0,0.03437895344165635,0.0,250,250,250,250,250,250,250,250,250,250,250
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad7f,1,1,30.296552999971027,30.296552999971027,30.296552999971027,30.296552999971027,42.0,0.03437895344165635,0.03437895344165635,30,30,30,30,30,30,30,30,30,30,30
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad80,1,0,297.21630699987145,297.21630699987145,297.21630699987145,297.21630699987145,31.0,0.03437895344165635,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/api/tasks/69ba75bbcfc15ea9c122ad80,1,0,94.77769599925523,94.77769599925523,94.77769599925523,94.77769599925523,186.0,0.03437895344165635,0.0,95,95,95,95,95,95,95,95,95,95,95
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad80,1,1,103.60186599973531,103.60186599973531,103.60186599973531,103.60186599973531,42.0,0.03437895344165635,0.03437895344165635,100,100,100,100,100,100,100,100,100,100,100
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad81,1,0,295.77477000020735,295.77477000020735,295.77477000020735,295.77477000020735,31.0,0.03437895344165635,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/api/tasks/69ba75bbcfc15ea9c122ad81,1,0,91.15716199994495,91.15716199994495,91.15716199994495,91.15716199994495,186.0,0.03437895344165635,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad81,1,1,106.45943799954694,106.45943799954694,106.45943799954694,106.45943799954694,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad82,1,0,65.08604099963122,65.08604099963122,65.08604099963122,65.08604099963122,31.0,0.03437895344165635,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/api/tasks/69ba75bbcfc15ea9c122ad82,1,0,277.8454569997848,277.8454569997848,277.8454569997848,277.8454569997848,186.0,0.03437895344165635,0.0,280,280,280,280,280,280,280,280,280,280,280
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad82,1,1,26.393893000204116,26.393893000204116,26.393893000204116,26.393893000204116,42.0,0.03437895344165635,0.03437895344165635,26,26,26,26,26,26,26,26,26,26,26
DELETE,/api/tasks/69ba75bbcfc15ea9c122ad83,1,0,44.525229999635485,44.525229999635485,44.525229999635485,44.525229999635485,31.0,0.03437895344165635,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/api/tasks/69ba75bbcfc15ea9c122ad83,1,0,48.027836000073876,48.027836000073876,48.027836000073876,48.027836000073876,186.0,0.03437895344165635,0.0,48,48,48,48,48,48,48,48,48,48,48
PATCH,/api/tasks/69ba75bbcfc15ea9c122ad83,1,1,26.894646999608085,26.894646999608085,26.894646999608085,26.894646999608085,42.0,0.03437895344165635,0.03437895344165635,27,27,27,27,27,27,27,27,27,27,27
